"Plot","TreeID","Species","Sector","Year","Status","DBH","Height","Comments","Conk","BlindConk","Scar","Fork.Crook","Frost.Crack","Mistletoe","R.Branch","DBT","Crown.Class","L.Crown"
"7","430","Sx","3","1992","Live",11.6,13.1,,,,,3,,,,,3,5
"7","430","Sx","3","1994","Live",12,12.2,,,,,3,,,,,3,5
"7","430","Sx","3","1997","Live",12.9,,"Broken top",,,,3,,,,,3,5
"7","430","Sx","3","2009","Live",16.4,,"Live with good top",,,,3,,,,,3,5
"7","430","Sx","3","2019","Live",20.2,14.5,,,,,3,,,,,3,5
"7","431","Bl","3","1992","Live",15.5,,"natural",,,,,,,,,3,7
"7","431","Bl","3","1994","Live",16.2,,,,,,,,,,,3,7
"7","431","Bl","3","1997","Live",18.1,,,,,,,,,,,3,7
"7","431","Bl","3","2009","Live",24.6,,"Live",,,,,,,,,3,7
"7","431","Bl","3","2019","Live",29,16.6,,,,,,,,,,3,7
"7","513","Bl",,"2019","Live",8.7,,,,,,,,,,,,
"7","514","Bl",,"2019","Live",8,,,,,,,,,,,,
"7","515","Bl",,"2019","Live",9.8,,,,,,,,,,,,
"7","516","Bl",,"2019","Live",12.4,,,,,,,,,,,,
"7","517","Bl",,"2019","Live",11.3,9.5,,,,,,,,,,,
"7","518","Bl",,"2019","Live",11.3,,,,,,,,,,,,
"7","519","Bl",,"2019","Live",11.3,9.4,,,,,,,,,,,
"7","520","Bl",,"2019","Live",12.1,11.8,,,,,,,,,,,
"7","521","Bl",,"2019","Live",7.8,6.4,,,,,,,,,,,
"7","522","Bl",,"2019","Live",8.9,,,,,,,,,,,,
"7","523","Bl",,"2019","Live",10.2,9.7,,,,,,,,,,,
"7","524","Bl",,"2019","Live",7.7,,,,,,,,,,,,
"7","526","Bl",,"2019","Live",9.8,,,,,,,,,,,,
"7","527","Bl",,"2019","Live",12,,,,,,,,,,,,
"7","528","Bl",,"2019","Live",10.5,9.2,,,,,,,,,,,
"7","529","Bl",,"2019","Live",8.9,,,,,,,,,,,,
"7","565","Bl","3","1997","Live",7.9,,,,,,,,,,,4,2
"7","565","Bl","3","2009","Live",8.7,,"Live",,,,,,,,,4,2
"7","565","Bl","3","2019","Live",9.3,,,,,,,,,,,4,2
"7","571","Bl","3","1992","Live",7.5,,,,,,,,,,,4,4
"7","571","Bl","3","1994","Live",7.8,,,,,,,,,,,4,4
"7","571","Bl","3","1997","Live",8.6,,"Broken top",,,,,,,,,4,4
"7","571","Bl","3","2009","Live",9.2,,"Live with good top",,,,,,,,,4,4
"7","571","Bl","3","2019","Live",9.8,6.3,,,,,,,,,,4,4
"7","575","Bl","3","2009","Live",7.5,,"Live",,,,,,,,,4,3
"7","575","Bl","3","2019","Dead",7.5,,,,,,,,,,,4,3
"7","580","Sx","4","1992","Live",12.1,9.8,,,,3,5,,,,3,3,2
"7","580","Sx","4","1994","Live",12.2,10.7,,,,3,5,,,,3,3,2
"7","580","Sx","4","1997","Dead",12.2,,"broken top - Dead",,,3,5,,,,3,3,2
"7","591","Bl","4","2009","Live",9.5,,"Live",,,2,,,,,,4,4
"7","591","Bl","4","2019","Live",10.9,,,,,2,,,,,,4,4
"7","New","Bl","1","2009","Live",11.5,,"New ingress - live",,,,,,,,,,
"7","New","Bl","2","2009","Live",7.9,,"New ingress - live",,,,,,,,,,
"7","New","Bl","2","2009","Live",8.5,,"New ingress - live",,,,,,,,,,
"7","New","Bl","2 or 3","2009","Live",7.6,,"New ingress - live",,,,,,,,,,
"7","New","Bl","3","2009","Live",8.5,,"New ingress - live",,,,,,,,,,
"7","New","Bl","3","2009","Live",9.2,,"New ingress - live",,,,,,,,,,
"7","New","Bl","4","2009","Live",7.8,,"New ingress - live with dead top (snapped at base of dead top)",,,,,,,,,,
"7","New","Bl","4","2009","Live",13,,"New ingress - live",,,,,,,,,,
"7","New","Bl","1 or 4","2009","Live",9.2,,"New ingress - live",,,,,,,,,,
"7","New","Bl","1","2009","Live",7.8,,"New ingress - live",,,,,,,,,,
"8","143","Bl","3","2009","Live",10.1,,"Live",,,,,,,,,,6
"8","143","Bl","3","2019","Live",12.7,,,,,,,,,,,,6
"8","144","Bl","3","2009","Live",8.6,,"Live",,,,3,,,,,,4
"8","144","Bl","3","2019","Live",9.8,,,,,,3,,,,,,4
"8","159","Sx","4","1997","Live",7.8,,,,,,2,,,,,,8
"8","159","Sx","4","2009","Live",9.7,,"Live",,,,2,,,,,,8
"8","159","Sx","4","2019","Live",11.5,,,,,,2,,,,,,8
"8","161","Bl","1","1992","Live",11.4,,,,,,,,,,,,8
"8","161","Bl","1","1994","Live",11.7,,,,,,,,,,,,8
"8","161","Bl","1","1997","Live",12.3,,,,,,,,,,,,8
"8","161","Bl","1","2009","Live",15.3,,"Live",,,,,,,,,,8
"8","161","Bl","1","2019","Live",18.3,,,,,,,,,,,,8
"8","162","Bl","1","2009","Live",11.7,,"Live",,,,,,,,,,6
"8","162","Bl","1","2019","Live",14.7,,,,,,,,,,,,6
"8","163","Sx",,"2019","Live",39.5,17.6,"ADDED 2019",,,,,,,,,,
"8","164","Bl","2","1992","Live",14.1,,"Spike1",,,1,,,,,,,6
"8","164","Bl","2","1994","Live",14.5,,,,,1,,,,,,,6
"8","164","Bl","2","1997","Live",15.1,,,,,1,,,,,,,6
"8","164","Bl","2","2009","Live",18.3,,"Live",,,1,,,,,,,6
"8","164","Bl","2","2019","Live",21,14,,,,1,,,,,,,6
"8","165","Sx","2","1992","Live",16.1,13.5,,,,,,,,,,,5
"8","165","Sx","2","1994","Live",16.7,14.5,,,,,,,,,,,5
"8","165","Sx","2","1997","Live",18.4,15.1,,,,,,,,,,,5
"8","165","Sx","2","2009","Live",25,,"Live",,,,,,,,,,5
"8","165","Sx","2","2019","Live",31.1,18.6,"1",,,,,,,,,,5
"8","166","Bl","3","1992","Live",15.7,,"Natural",,,,,,,,,,6
"8","166","Bl","3","1994","Live",16.1,,,,,,,,,,,,6
"8","166","Bl","3","1997","Live",17.3,,,,,,,,,,,,6
"8","166","Bl","3","2009","Live",20.5,,"Live - lots of woodpecker holes",,,,,,,,,,6
"8","166","Bl","3","2019","Live",22.8,15.4,,,,,,,,,,,6
"8","167","Bl","3","1992","Live",16.1,,,,,,,,,,,,7
"8","167","Bl","3","1994","Live",17,,"LAB",,,,,,,,,,7
"8","167","Bl","3","1997","Live",18.6,,,,,,,,,,,,7
"8","167","Bl","3","2009","Live",23.1,,"Live",,,,,,,,,,7
"8","167","Bl","3","2019","Live",26.6,17.3,,,,,,,,,,,7
"8","168","Bl","2","1992","Live",25.6,18.1,,,,,,1,,,,,8
"8","168","Bl","2","1994","Live",26.5,18.2,,,,,,1,,,,,8
"8","168","Bl","2","1997","Live",28,18.2,,,,,,1,,,,,8
"8","168","Bl","2","2009","Live",31,,"Live - lots of woodpecker holes",,,,,1,,,,,8
"8","168","Bl","2","2019","Live",34,18.9,,,,,,1,,,,,8
"8","169","Sx","3","2009","Live",7.9,,"Live",,,,3,,,,,,7
"8","169","Sx","3","2019","Live",8.6,,,,,,3,,,,,,7
"8","170","Bl","3","1994","Live",7.7,,,,,,2,,,,,,6
"8","170","Bl","3","1997","Live",8.6,,,,,,2,,,,,,6
"8","170","Bl","3","2009","Live",12.3,,"Live",,,,2,,,,,,6
"8","170","Bl","3","2019","Live",15.6,,,,,,2,,,,,,6
"8","171","Bl","3","1997","Live",8.1,,,,,,2,,,,,,7
"8","171","Bl","3","2009","Live",11.6,,"Live",,,,2,,,,,,7
"8","171","Bl","3","2019","Live",14.8,,,,,,2,,,,,,7
"8","172","Bl","4","1994","Live",7.5,5.44,"LAB",,,,2,,,,,,6
"8","172","Bl","4","1997","Live",9,,,,,,2,,,,,,6
"8","172","Bl","4","2009","Live",12.2,,"Live",,,,2,,,,,,6
"8","172","Bl","4","2019","Live",13.8,,,,,,2,,,,,,6
"8","173","Bl","3","1992","Live",13.1,10.4,,,,,3,,,,,,6
"8","173","Bl","3","1994","Live",14.3,10,,,,,3,,,,,,6
"8","173","Bl","3","1997","Live",18.5,,,,,,3,,,,,,6
"8","173","Bl","3","2009","Live",22.1,,"Live",,,,3,,,,,,6
"8","173","Bl","3","2019","Live",25.5,15.5,,,,,3,,,,,,6
"8","174","Bl","2","1992","Live",7.7,,,,,,,,,,,,7
"8","174","Bl","2","1994","Live",8.4,,,,,,,,,,,,7
"8","174","Bl","2","1997","Live",9,,,,,,,,,,,,7
"8","174","Bl","2","2009","Live",11.1,,"Live",,,,,,,,,,7
"8","174","Bl","2","2019","Live",13.1,11.7,,,,,,,,,,,7
"8","176","Bl","2","1992","Live",8.4,,,,,,4,,,,,,6
"8","176","Bl","2","1994","Live",8.8,,,,,,4,,,,,,6
"8","176","Bl","2","1997","Live",9,,,,,,4,,,,,,6
"8","176","Bl","2","2009","Live",10.3,,"Live",,,,4,,,,,,6
"8","176","Bl","2","2019","Live",13.7,,,,,,4,,,,,,6
"8","177","Bl","4","2009","Live",8.6,,"Live",,,,,,,,,,7
"8","177","Bl","4","2019","Live",11.2,,,,,,,,,,,,7
"8","185","Bl","4","1997","Live",7.6,,,,,,,,,,,,5
"8","185","Bl","4","2009","Live",10.3,,"Live",,,,,,,,,,5
"8","185","Bl","4","2019","Live",12.6,,,,,,,,,,,,5
"8","186","Bl","4","1992","Live",11,,"Spike4",,,,,,,,,,0
"8","186","Bl","4","1994","Live",11.9,,"Spike",,,,,,,,,,0
"8","186","Bl","4","1997","Live",13,,,,,,,,,,,,0
"8","186","Bl","4","2009","Live",18,,"Live",,,,,,,,,,0
"8","186","Bl","4","2019","Live",20.2,14.4,,,,,,,,,,,0
"8","187","Sx","4","1997","Live",8.1,,,,,1,,,,,,,6
"8","187","Sx","4","2009","Live",10.5,,"Live",,,1,,,,,,,6
"8","187","Sx","4","2019","Live",13.5,,"broken",,,1,,,,,,,6
"8","188","Bl","4","1992","Live",15.2,,"LAB",,,1,,,,,,,5
"8","188","Bl","4","1994","Live",16.5,,,,,1,,,,,,,5
"8","188","Bl","4","1997","Live",17.7,,,,,1,,,,,,,5
"8","188","Bl","4","2009","Live",21.7,,"Live",,,1,,,,,,,5
"8","188","Bl","4","2019","Live",23.9,,,,,1,,,,,,,5
"8","189","Sx","4","1992","Live",10.8,6.2,,,,,,,,,,,6
"8","189","Sx","4","1994","Live",11.9,6.4,,,,,,,,,,,6
"8","189","Sx","4","1997","Live",13.3,,,,,,,,,,,,6
"8","189","Sx","4","2009","Live",17.2,,"Live",,,,,,,,,,6
"8","189","Sx","4","2019","Live",21.2,,,,,,,,,,,,6
"8","190","Bl","4","2009","Live",8.9,,"Live",,,,2,,,,,,6
"8","190","Bl","4","2019","Live",9.8,,,,,,2,,,,,,6
"8","191","Bl","4","1992","Live",14,,"LAB",,,,,,,,,,5
"8","191","Bl","4","1994","Live",14.5,,"LAB",,,,,,,,,,5
"8","191","Bl","4","1997","Live",15.4,,,,,,,,,,,,5
"8","191","Bl","4","2009","Live",18,,"Live",,,,,,,,,,5
"8","191","Bl","4","2019","Live",19.3,,,,,,,,,,,,5
"8","192","Bl","4","1992","Live",10.9,,"Spike1",,,,3,,,,,,7
"8","192","Bl","4","1994","Live",11.6,,,,,,3,,,,,,7
"8","192","Bl","4","1997","Live",12.8,,,,,,3,,,,,,7
"8","192","Bl","4","2009","Live",16.3,,"Live",,,,3,,,,,,7
"8","192","Bl","4","2019","Live",19,,,,,,3,,,,,,7
"8","193","Bl","4","1992","Live",12.7,,"LAB",,,,,,,,,,6
"8","193","Bl","4","1994","Live",13.3,,,,,,,,,,,,6
"8","193","Bl","4","1997","Live",14.6,,,,,,,,,,,,6
"8","193","Bl","4","2009","Live",17.3,,"Live",,,,,,,,,,6
"8","193","Bl","4","2019","Live",18.4,,,,,,,,,,,,6
"8","194","Bl","4","1992","Live",7.9,,,,,,2,,,,,,6
"8","194","Bl","4","1994","Live",8.5,,,,,,2,,,,,,6
"8","194","Bl","4","1997","Live",9.8,,,,,,2,,,,,,6
"8","194","Bl","4","2009","Live",12.5,,"Live",,,,2,,,,,,6
"8","194","Bl","4","2019","Live",13.7,,,,,,2,,,,,,6
"8","195","Bl","4","1997","Live",7.5,,,,,,,,,,,,5
"8","195","Bl","4","2009","Live",9.6,,"Live",,,,,,,,,,5
"8","195","Bl","4","2019","Live",10.9,7.3,,,,,,,,,,,5
"8","196","Bl","4","1992","Live",9.5,,,,,,,,,,,,7
"8","196","Bl","4","1994","Live",9.7,,,,,,,,,,,,7
"8","196","Bl","4","1997","Live",11.3,,,,,,,,,,,,7
"8","196","Bl","4","2009","Live",15.2,,"Live",,,,,,,,,,7
"8","196","Bl","4","2019","Live",18.3,13.1,,,,,,,,,,,7
"8","197","Bl","4","2009","Live",7.6,,"Live - slight lean",,,,,,,,,,5
"8","197","Bl","4","2019","Live",8.2,,,,,,,,,,,,5
"8","198","Bl","4","1992","Live",7.9,6.3,"LAB",,,,,,,,,,5
"8","198","Bl","4","1994","Live",8.5,6.23,"LAB",,,,,,,,,,5
"8","198","Bl","4","1997","Live",9.4,,,,,,,,,,,,5
"8","198","Bl","4","2009","Live",12.9,,"Live",,,,,,,,,,5
"8","198","Bl","4","2019","Live",15.5,12.4,,,,,,,,,,,5
"8","271","Bl","2","1992","Live",10.8,,,,,,,,,,,,5
"8","271","Bl","2","1994","Live",11,,,,,,,,,,,,5
"8","271","Bl","2","1997","Live",11.1,,"thin crown",,,,,,,,,,5
"8","271","Bl","2","2009","Dead",11.1,,"Missing",,,,,,,,,,5
"8","273","Sx","2","1992","Live",40.1,23.9,,,,,,,,,,,7
"8","273","Sx","2","1994","Live",41.8,23.9,,,,,,,,,,,7
"8","273","Sx","2","1997","Live",44.5,24.6,,,,,,,,,,,7
"8","273","Sx","2","2009","Dead",44.5,,"Grey dead - windthrown",,,,,,,,,,7
"8","274","Bl","2","1992","Live",12.6,,,,,,,1,,,,,3
"8","274","Bl","2","1994","Live",12.6,,,,,,,1,,,,,3
"8","274","Bl","2","1997","Live",12.8,,"thinning crown",,,,,1,,,,,3
"8","274","Bl","2","2009","Live",13.7,,"Live",,,,,1,,,,,3
"8","274","Bl","2","2019","Live",14,,,,,,,1,,,,,3
"8","281","Bl","2","1992","Live",18,,,,,,,,,,3,,3
"8","281","Bl","2","1994","Live",18.5,,,,,,,,,,3,,3
"8","281","Bl","2","1997","Live",18.9,,,,,,,,,,3,,3
"8","281","Bl","2","2009","Dead",19,,"Grey dead",,,,,,,,3,,3
"8","491","Bl","3","2009","Live",9.3,,"Live",,,,,,,,,,7
"8","491","Bl","3","2019","Live",9.3,,,,,,,,,,,,7
"8","492","Bl","3","2009","Live",9.1,,"Live",,,,3,,,,,,6
"8","492","Bl","3","2019","Live",10.7,,,,,,3,,,,,,6
"8","593","Sx","1","1992","Live",30.6,20,"natural",,,,,,,,,,7
"8","593","Sx","1","1994","Live",31.5,19.3,,,,,,,,,,,7
"8","593","Sx","1","1997","Live",32.2,,,,,,,,,,,,7
"8","593","Sx","1","2009","Live",33.9,,"Live",,,,,,,,,,7
"8","593","Sx","1","2019","Live",36,20.2,,,,,,,,,,,7
"8","595","Sx","1","1992","Live",29.8,18.4,"LLB",1,,1,,,,,,,6
"8","595","Sx","1","1994","Live",30.2,19.3,"Dead- Beetle",1,,1,,,,,,,6
"8","595","Sx","1","1997","Dead",30.2,,"windthrow",1,,1,,,,,,,6
"8","599","Bl","1","1992","Live",11.8,,,,,,,,,,,,9
"8","599","Bl","1","1994","Live",13.6,,"Weeping",,,,,,,,,,9
"8","599","Bl","1","1997","Live",17.5,,,,,,,,,,,,9
"8","599","Bl","1","2009","Dead",17.5,,"Possibly windthrown",,,,,,,,,,9
"8","60","Bl","2","2019","Live",7.5,,,,,,,,,,,,
"8","614","Bl",,"2019","Live",11.8,7.6,,,,,,,,,,,
"8","615","Sx",,"2019","Live",8,,,,,,,,,,,,
"8","616","Sx",,"2019","Live",14.5,8.8,,,,,,,,,,,
"8","617","Sx",,"2019","Live",11.7,7.8,,,,,,,,,,,
"8","618","Bl",,"2019","Live",9,,,,,,,,,,,,
"8","619","Bl",,"2019","Live",11.8,,,,,,,,,,,,
"8","620","Bl",,"2019","Live",10.1,,,,,,,,,,,,
"8","621","Bl",,"2019","Live",11.5,6.6,,,,,,,,,,,
"8","622","Bl",,"2019","Live",9.6,,,,,,,,,,,,
"8","623","Bl",,"2019","Live",12.1,8.7,,,,,,,,,,,
"8","624","Bl",,"2019","Live",9.1,,,,,,,,,,,,
"8","625","Sx",,"2019","Live",8.6,8.2,,,,,,,,,,,
"8","626","Bl",,"2019","Live",7.6,,,,,,,,,,,,
"8","627","Bl",,"2019","Live",9.6,,,,,,,,,,,,
"8","628","Bl",,"2019","Live",12,,,,,,,,,,,,
"8","629","Sx",,"2019","Live",7.6,,,,,,,,,,,,
"8","New","Bl","3","2009","Live",7.7,,"New ingress - live",,,,,,,,,,
"8","New","Bl","3","2009","Live",8.4,,"New ingress - live",,,,,,,,,,
"8","New","Sx","2","2009","Live",7.5,,"New ingress - live",,,,,,,,,,
"8","New","Sx","1","2009","Live",28.9,,"Could possibly be tree # 595",,,,,,,,,,
"9","129","Sx","1","1992","Live",19.9,,"natural;spike2",,,,,,,,,,8
"9","129","Sx","1","1994","Live",21.3,,"Spike 2",,,,,,,,,,8
"9","129","Sx","1","1997","Live",23.4,,,,,,,,,,,,8
"9","129","Sx","1","2009","Live",29.5,,"Live",,,,,,,,,,8
"9","129","Sx","1","2019","Live",34,24.8,,,,,,,,,,,8
"9","130","Bl","1","1992","Live",13.6,,,,,,,,,,,,5
"9","130","Bl","1","1994","Live",14.1,,,,,,,,,,,,5
"9","130","Bl","1","1997","Live",14.9,,,,,,,,,,,,5
"9","130","Bl","1","2009","Live",16.9,,"Live",,,,,,,,,,5
"9","130","Bl","1","2019","Live",17.9,,,,,,,,,,,,5
"9","131","Bl","1","1992","Live",14.5,,,,,,,,,,,,5
"9","131","Bl","1","1994","Live",15.6,,,,,,,,,,,,5
"9","131","Bl","1","1997","Live",17.1,,,,,,,,,,,,5
"9","131","Bl","1","2009","Live",21.3,,"Live",,,,,,,,,,5
"9","131","Bl","1","2019","Live",23.2,16.7,,,,,,,,,,,5
"9","132","Bl","1","1992","Live",20.9,,,,,,,,,,,,6
"9","132","Bl","1","1994","Live",21.4,,,,,,,,,,,,6
"9","132","Bl","1","1997","Live",22.2,,,,,,,,,,,,6
"9","132","Bl","1","2009","Live",23.9,,"Live",,,,,,,,,,6
"9","132","Bl","1","2019","Live",25,17.3,"almost dead",,,,,,,,,,6
"9","133","Bl","1","1992","Live",14.3,,"spike1",,,,,,,,,,7
"9","133","Bl","1","1994","Live",14.8,,,,,,,,,,,,7
"9","133","Bl","1","1997","Live",15.6,,,,,,,,,,,,7
"9","133","Bl","1","2009","Live",18.3,,"Live",,,,,,,,,,7
"9","133","Bl","1","2019","Live",19.8,,,,,,,,,,,,7
"9","134","Sx","1","1992","Live",33.2,,,,,,,,,,,,7
"9","134","Sx","1","1994","Live",35.3,,,,,,,,,,,,7
"9","134","Sx","1","1997","Live",36.2,,,,,,,,,,,,7
"9","134","Sx","1","2009","Live",39.5,,"Live",,,,,,,,,,7
"9","134","Sx","1","2019","Live",42.2,26.7,,,,,,,,,,,7
"9","135","Sx",,"2019","Live",25,19.6,"ADDED 2019",,,,,,,,,,
"9","136","Bl","1","1992","Live",22.6,,,,,,,,,,,,6
"9","136","Bl","1","1994","Live",24,,"LAB",,,,,,,,,,6
"9","136","Bl","1","1997","Live",25.2,,,,,,,,,,,,6
"9","136","Bl","1","2009","Live",29.3,,"Live",,,,,,,,,,6
"9","136","Bl","1","2019","Live",32.8,23.5,,,,,,,,,,,6
"9","137","Sx","2","2009","Live",10.3,,"Live with scar at DBH",,,2,3,,,,3,,8
"9","137","Sx","2","2019","Live",13.2,,,,,2,3,,,,3,,8
"9","138","Sx","2","1992","Live",12.1,9.2,"LB",,,,2,,,,,,8
"9","138","Sx","2","1994","Live",12.6,10.7,,,,,2,,,,,,8
"9","138","Sx","2","1997","Live",14.9,12.6,,,,,2,,,,,,8
"9","138","Sx","2","2009","Live",21.5,,"Live",,,,2,,,,,,8
"9","138","Sx","2","2019","Live",25.6,18.6,,,,,2,,,,,,8
"9","139","Sx","2","1992","Live",47.7,30.6,"natural",,,,,,,,,,8
"9","139","Sx","2","1994","Live",48.6,29.9,,,,,,,,,,,8
"9","139","Sx","2","1997","Live",49.5,30.9,"DBh at 1.0m",,,,,,,,,,8
"9","139","Sx","2","2009","Live",55.2,,"Live",,,,,,,,,,8
"9","139","Sx","2","2019","Live",56,29.6,,,,,,,,,,,8
"9","140","Bl","2","1992","Live",10.9,,,,,,3,,,,,,6
"9","140","Bl","2","1994","Live",11.4,,,,,,3,,,,,,6
"9","140","Bl","2","1997","Live",12.2,,,,,,3,,,,,,6
"9","140","Bl","2","2009","Live",14.8,,"Live",,,,3,,,,,,6
"9","140","Bl","2","2019","Live",16.4,,,,,,3,,,,,,6
"9","141","Bl","2","1992","Live",8.5,6.7,,,,,,,,,,,9
"9","141","Bl","2","1994","Live",9.3,7.5,,,,,,,,,,,9
"9","141","Bl","2","1997","Live",10.2,8.3,,,,,,,,,,,9
"9","141","Bl","2","2009","Live",14.3,,"Live",,,,,,,,,,9
"9","141","Bl","2","2019","Live",18.8,15,,,,,,,,,,,9
"9","142","Sx","2","2009","Live",7.9,,"Live",,,,,,,,,,9
"9","142","Sx","2","2019","Live",10.5,6.9,,,,,,,,,,,9
"9","143","Bl","2","1992","Live",35.9,21,,,,,,,,,,,8
"9","143","Bl","2","1994","Live",36.8,21.1,,,,,,,,,,,8
"9","143","Bl","2","1997","Live",37.7,21.2,,,,,,,,,,,8
"9","143","Bl","2","2009","Live",39.8,,"Live",,,,,,,,,,8
"9","143","Bl","2","2019","Live",41,22.9,,,,,,,,,,,8
"9","144","Sx","2","1992","Live",15.2,,,,,1,,,,,,,9
"9","144","Sx","2","1994","Live",17.4,,"Girdled at base",,,1,,,,,,,9
"9","144","Sx","2","1997","Live",20,,"scar at base",,,1,,,,,,,9
"9","144","Sx","2","2009","Live",30.4,,"Live",,,1,,,,,,,9
"9","144","Sx","2","2019","Live",37.2,22.6,,,,1,,,,,,,9
"9","145","Sx","3","1992","Live",16.8,,,,,,,,,,,,8
"9","145","Sx","3","1994","Live",17.9,,,,,,,,,,,,8
"9","145","Sx","3","1997","Live",19.4,,,,,,,,,,,,8
"9","145","Sx","3","2009","Live",24.1,,"Live",,,,,,,,,,8
"9","145","Sx","3","2019","Live",28.5,21.5,,,,,,,,,,,8
"9","146","Bl","3","1992","Live",13.2,,"LS",,,1,,,,,,,8
"9","146","Bl","3","1994","Live",14.3,,,,,1,,,,,,,8
"9","146","Bl","3","1997","Live",15.8,,,,,1,,,,,,,8
"9","146","Bl","3","2009","Live",20.5,,"Live",,,1,,,,,,,8
"9","146","Bl","3","2019","Live",23.3,20.4,,,,1,,,,,,,8
"9","147","Bl","3","1992","Live",15.1,,,,,,,,,,,,7
"9","147","Bl","3","1994","Live",16.1,,,,,,,,,,,,7
"9","147","Bl","3","1997","Live",17.9,,,,,,,,,,,,7
"9","147","Bl","3","2009","Live",22.8,,"Live",,,,,,,,,,7
"9","147","Bl","3","2019","Live",26,19.9,,,,,,,,,,,7
"9","148","Bl","3","1992","Live",20,,"Spike1",,,,,,,,,,8
"9","148","Bl","3","1994","Live",21.8,,,,,,,,,,,,8
"9","148","Bl","3","1997","Live",23.8,,,,,,,,,,,,8
"9","148","Bl","3","2009","Live",29.6,,"Live",,,,,,,,,,8
"9","148","Bl","3","2019","Live",33.5,18.6,,,,,,,,,,,8
"9","149","Sx","3","1992","Live",9.1,,,,,,2,,,,3,,9
"9","149","Sx","3","1994","Live",11,,,,,,2,,,,3,,9
"9","149","Sx","3","1997","Live",13.3,,,,,,2,,,,3,,9
"9","149","Sx","3","2009","Live",20.7,,"Live - missing leader",,,,2,,,,3,,9
"9","149","Sx","3","2019","Live",26,13.6,,,,,2,,,,3,,9
"9","150","Bl","3","1992","Live",16.7,,,,,,,,,,,,9
"9","150","Bl","3","1994","Live",17.5,,,,,,,,,,,,9
"9","150","Bl","3","1997","Live",18.7,,,,,,,,,,,,9
"9","150","Bl","3","2009","Live",20.6,,"Live",,,,,,,,,,9
"9","150","Bl","3","2019","Live",22.1,17,,,,,,,,,,,9
"9","151","Bl","4","1992","Live",10.5,,,,,,,,,,,,7
"9","151","Bl","4","1994","Live",11.3,,,,,,,,,,,,7
"9","151","Bl","4","1997","Live",11.9,,,,,,,,,,,,7
"9","151","Bl","4","2009","Live",14,,"Live",,,,,,,,,,7
"9","151","Bl","4","2019","Live",15.2,13.6,,,,,,,,,,,7
"9","152","Sx","3","1992","Live",15.9,9.9,,,,,,1,,,,,9
"9","152","Sx","3","1994","Live",18.1,11.2,,,,,,1,,,,,9
"9","152","Sx","3","1997","Live",20.7,12.4,,,,,,1,,,,,9
"9","152","Sx","3","2009","Live",29,,"Live",,,,,1,,,,,9
"9","152","Sx","3","2019","Live",34.8,21.4,"not found likely new tree",,,,,1,,,,,9
"9","153","Bl","4","1992","Live",22.4,,"Sweep",,,1,,,,,,,7
"9","153","Bl","4","1994","Live",23.3,,,,,1,,,,,,,7
"9","153","Bl","4","1997","Live",24.5,19.3,,,,1,,,,,,,7
"9","153","Bl","4","2009","Live",28.4,,"Live",,,1,,,,,,,7
"9","153","Bl","4","2019","Live",30.2,,,,,1,,,,,,,7
"9","154","Sx","4","1992","Live",8.4,6.6,,,,,,,,,,,9
"9","154","Sx","4","1994","Live",9.3,6.98,,,,,,,,,,,9
"9","154","Sx","4","1997","Live",10.2,8.5,,,,,,,,,,,9
"9","154","Sx","4","2009","Live",12.6,,"Live",,,,,,,,,,9
"9","154","Sx","4","2019","Live",14.9,14.8,,,,,,,,,,,9
"9","155","Sx","4","1992","Live",11.9,9.5,"Spike2",,,,2,,,,,,8
"9","155","Sx","4","1994","Live",12.9,10,,,,,2,,,,,,8
"9","155","Sx","4","1997","Live",14.1,11.3,,,,,2,,,,,,8
"9","155","Sx","4","2009","Live",17.8,,"Live",,,,2,,,,,,8
"9","155","Sx","4","2019","Live",21,18.2,,,,,2,,,,,,8
"9","156","Sx","4","1992","Live",11.7,,,,,,,,,,3,,8
"9","156","Sx","4","1994","Live",12.7,,,,,,,,,,3,,8
"9","156","Sx","4","1997","Live",13.8,,,,,,,,,,3,,8
"9","156","Sx","4","2009","Live",17.2,,"Live",,,,,,,,3,,8
"9","156","Sx","4","2019","Live",19.9,17,,,,,,,,,3,,8
"9","157","Sx","4","1992","Live",22.4,,,,,,,,,,,,9
"9","157","Sx","4","1994","Live",23.5,,,,,,,,,,,,9
"9","157","Sx","4","1997","Live",25,19.6,,,,,,,,,,,9
"9","157","Sx","4","2009","Live",29.1,,"Live",,,,,,,,,,9
"9","157","Sx","4","2019","Live",31.6,,,,,,,,,,,,9
"9","158","Bl","4","1992","Live",10.8,,,,,,2,,,,,,8
"9","158","Bl","4","1994","Live",11.3,,,,,,2,,,,,,8
"9","158","Bl","4","1997","Live",12.1,,,,,,2,,,,,,8
"9","158","Bl","4","2009","Live",15.5,,"Live",,,,2,,,,,,8
"9","158","Bl","4","2019","Live",17.7,,"broken top",,,,2,,,,,,8
"9","159","Bl","4","1992","Live",12,,,,,,,,,,,,9
"9","159","Bl","4","1994","Live",13.3,,,,,,,,,,,,9
"9","159","Bl","4","1997","Live",14.5,17,,,,,,,,,,,9
"9","159","Bl","4","2009","Live",19.1,,"Live",,,,,,,,,,9
"9","159","Bl","4","2019","Live",22.5,,,,,,,,,,,,9
"9","160","Bl","4","1992","Live",16.1,,,,,,,,,,,,7
"9","160","Bl","4","1994","Live",17.2,,,,,,,,,,,,7
